 Bit Depth   ROP m/hr        ROP        WOB        RPM     TORQUE        SPP    FLWpmps T GAS main   C1  main   C2  main   C3  main   iC4 main   nC4 main   iC5 main   nC5 main 
        ft      ft/hr       mn/f       klbs        rpm      lb*ft        psi        gpm   Units_20        ppm        ppm        ppm        ppm        ppm        ppm        ppm 
    7953.0      89.32       0.67        8.1         90      18250       1830        532       33.7       2237        122         72         36         39         39         40 
    7954.0      87.12       0.69        9.9         89      18086       1833        533       33.8       2242        122         69         36         38         40         40 
    7955.0      88.47       0.68        9.9         90      18232       1831        532       34.0       2272        120         68         33         36         40         36 
    7956.0      78.84       0.76        9.3         89      17899       1829        532       33.7       2272        121         66         33         37         37         36 
    7957.0      89.32       0.67        6.7         89      18310       1828        533       34.0       2286        121         66         32         37         37         32 
    7958.0      87.12       0.69        8.7         89      18119       1828        532       34.3       2286        119         65         32         35         37         28 
    7959.0      86.36       0.69        9.0         90      18184       1829        532       34.3       2340        120         65         31         38         36         31 
    7960.0      88.46       0.68       10.3         89      17928       1829        533       34.0       2299        114         63         30         35         35         33 
    7961.0      88.05       0.68        8.0         89      17967       1825        532       33.9       2299        116         63         30         35         38         33 
    7962.0      82.71       0.73        8.2         90      17932       1829        533       33.7       2273        116         60         30         33         38         33 
    7963.0      90.68       0.66       11.9         90      17944       1829        533       33.2       2199        111         59         28         33         37         33 
    7964.0      86.01       0.70       10.9         90      18071       1823        532       32.3       2112        106         57         28         30         34         30 
    7965.0      88.04       0.68        9.5         89      18165       1822        533       31.0       1922         99         55         28         29         30         26 
    7966.0      90.21       0.67        7.9         90      18416       1823        532       28.8       1690         87         49         25         25         30         26 
    7967.0      86.36       0.69        7.5         90      18230       1827        533       31.9       1778         92         51         23         27         26         21 
    7968.0      82.19       0.73        7.8         90      18350       1820        533       32.5       2092        108         58         27         32         32         30 
    7969.0      86.32       0.70        8.1         89      18247       1817        533       32.1       2093        108         58         27         32         32         30 
    7970.0      92.99       0.65       11.0         89      18513       1820        533       32.3       2133        109         57         27         31         32         27 
    7971.0      80.32       0.75        9.3         90      18415       1823        533       32.9       2277        115         63         30         34         31         32 
    7972.0      91.66       0.65        8.1         90      18604       1816        533       34.3       2468        129         69         33         35         36         33 
    7973.0      89.43       0.67       10.9         90      18454       1818        533       35.1       2584        130         72         34         35         39         37 
    7974.0      85.93       0.70       10.8         89      18401       1817        533       34.7       2584        130         72         34         35         39         37 
    7975.0      87.50       0.69       13.0         89      18356       1816        532       32.2       2193        112         61         28         30         32         32 
    7976.0      90.78       0.66       11.2         89      18589       1819        533       32.7       2055        104         55         25         29         31         28 
    7977.0      85.73       0.70       11.6         90      18342       1814        532       33.3       2055        104         55         25         29         31         28 
    7978.0      90.78       0.66        9.7         90      18516       1814        532       25.4       1773         89         47         21         23         26         19 
    7979.0      84.32       0.71        9.6         89      18055       1816        532       25.4       1773         89         47         21         23         26         19 
    7980.0      92.65       0.65        7.7         89      18354       1812        532       25.4       1573         86         49         20         23         23         19 
    7981.0      85.22       0.70        6.8         90      18289       1818        532       25.4       1773         89         47         21         23         26         19 
    7982.0      91.98       0.65       11.5         90      18484       1811        533       27.3       2109        106         54         24         28         27         27 
    7983.0      88.78       0.68       12.5         90      18133       1805        532       29.3       2306        119         62         28         31         29         27 
    7984.0      86.34       0.69       10.3         90      18422       1812        532       30.3       2405        128         72         32         36         35         33 
    7985.0      89.59       0.67       12.4         89      18417       1813        532       31.0       2431        133         76         34         40         40         33 
    7986.0      83.85       0.72       12.3         89      18589       1813        532       31.7       2449        134         78         34         42         42         32 
    7987.0      90.16       0.67       12.3         90      18462       1803        532       32.4       2490        138         82         38         42         43         37 
    7988.0      86.17       0.70       11.5         89      18719       1812        532       32.8       2490        138         82         38         43         43         38 
    7989.0      88.34       0.68        9.6         90      18453       1811        532       33.3       2504        139         82         36         43         42         39 
    7990.0      86.33       0.69       10.1         89      18576       1809        533       33.9       2504        139         82         36         41         42         39 
    7991.0      84.45       0.71       10.7         90      18459       1811        532       34.7       2579        147         84         36         44         41         39 
    7992.0      92.25       0.65       13.1         90      18325       1807        532       34.7       2669        148         88         38         47         42         39 
    7993.0      89.52       0.67       14.0         89      18081       1811        532       35.1       2669        148         88         38         47         46         40 
    7994.0      86.91       0.69       10.9         89      18171       1814        532       35.8       2699        151         87         37         45         46         40 
    7995.0      88.10       0.68       11.6         90      18219       1810        532       35.9       2783        157         90         39         46         44         39 
    7996.0      84.59       0.71       14.2         90      18477       1805        532       36.1       2783        157         91         40         49         44         39 
    7997.0      92.36       0.65       11.8         90      18466       1811        532       36.0       2730        156         91         40         50         47         43 
    7998.0      91.61       0.65       12.0         90      18764       1818        532       35.5       2652        151         90         40         50         47         43 
    7999.0      88.04       0.68       10.9         89      18473       1821        532       35.7       2573        146         91         42         49         51         42 
    8000.0      87.26       0.69       12.0         89      18466       1810        532       35.6       2573        145         91         42         49         51         45 
    8001.0      90.94       0.66       12.1         90      18266       1819        532       36.2       2629        148         91         42         49         50         45 
    8002.0      90.21       0.67       12.6         90      18273       1818        532       36.4       2639        148         93         42         49         50         43 
    8003.0      88.04       0.68       12.9         89      18148       1820        532       36.8       2639        148         93         42         48         47         42 
    8004.0      60.94       0.98        9.7         81      17644       1824        532       39.1       2760        172        110         51         61         58         50 
    8005.0      83.57       0.72       10.0         90      18207       1841        532       23.6        615         45         39         25         30         36         33 
    8006.0      88.00       0.68        8.8         89      18567       1842        532       23.9        626         48         40         26         30         38         33 
    8007.0      83.63       0.72       11.4         90      18282       1845        532       24.3        667         49         42         26         31         38         33 
    8008.0      87.91       0.68        9.4         90      18213       1839        532       26.1        960         61         49         26         33         38         34 
    8009.0      81.75       0.73        9.9         89      18344       1837        532       28.2       1306         79         56         32         36         41         35 
    8010.0      85.67       0.70        9.7         90      18442       1840        532       29.5       1537         91         62         34         40         42         35 
    8011.0      84.20       0.71        9.0         89      18178       1840        532       30.4       1717         97         66         35         40         42         35 
    8012.0      87.71       0.68        8.8         89      18380       1835        532       31.4       1898        107         71         37         41         42         35 
    8013.0      83.90       0.72        8.3         89      18368       1832        532       32.3       2052        116         75         38         43         44         37 
    8014.0      85.98       0.70        6.9         89      18185       1832        532       33.0       2150        119         78         38         43         44         42 
    8015.0      85.67       0.70        6.2         89      18184       1837        532       32.8       2150        119         78         38         42         43         42 
    8016.0      76.72       0.78        6.8         90      18132       1834        532       31.5       1951        109         70         36         42         44         39 
    8017.0      87.98       0.68        4.7         90      18209       1832        532       30.2       1668        103         71         40         45         46         40 
    8018.0      83.65       0.72        6.6         89      18552       1837        532       33.1       2092        125         82         43         51         46         42 
    8019.0      82.13       0.73        7.1         90      18504       1839        532       34.4       2092        125         82         43         51         46         42 
    8020.0      85.43       0.70        6.1         90      18485       1835        532       34.6       2287        133         86         43         52         49         42 
    8021.0      86.14       0.70       10.3         90      18595       1831        532       34.7       2295        133         86         43         52         49         41 
    8022.0      81.99       0.73       12.8         90      18534       1828        532       34.6       2313        134         84         42         50         48         41 
    8023.0      85.60       0.70        9.7         89      18478       1830        532       34.1       2313        134         82         42         48         46         41 
    8024.0      83.69       0.72        8.6         90      18401       1828        532       33.4       2292        128         78         38         43         41         38 
    8025.0      87.46       0.69        8.7         89      17773       1826        532       32.9       2223        120         68         31         37         39         34 
    8026.0      85.88       0.70       10.6         89      17869       1833        532       32.3       2193        117         65         31         37         37         34 
    8027.0      86.17       0.70       11.0         90      18314       1837        532       32.3       2127        110         63         28         33         35         33 
    8028.0      83.57       0.72        9.7         90      18358       1832        532       32.2       2127        110         64         30         35         35         28 
    8029.0      85.58       0.70        9.0         90      18481       1835        532       32.1       2089        110         64         31         35         34         32 
    8030.0      85.85       0.70        8.2         90      18355       1828        532       32.4       2123        111         64         31         33         32         32 
    8031.0      83.95       0.71       10.2         90      18433       1833        532       33.2       2290        123         69         31         38         36         34 
    8032.0      87.12       0.69        9.9         89      18798       1830        532       33.5       2349        126         72         33         38         39         34 
    8033.0      84.25       0.71        8.4         90      18566       1829        532       33.5       2349        126         72         33         38         39         35 
    8034.0      85.34       0.70        7.7         89      18322       1827        532       33.5       2313        125         71         34         38         40         36 
    8035.0      86.87       0.69       10.4         89      18325       1831        532       33.6       2316        125         69         34         37         40         36 
    8036.0      85.34       0.70       10.6         90      18530       1833        532       33.6       2333        125         69         33         37         39         33 
    8037.0      88.47       0.68       10.1         89      18635       1834        532       33.7       2347        124         69         30         37         39         33 
    8038.0      85.67       0.70        8.8         89      18316       1831        532       33.4       2347        124         67         30         37         41         33 
    8039.0      89.36       0.67        9.3         89      18492       1833        532       33.6       2327        126         67         32         35         41         32 
    8040.0      85.67       0.70        9.8         90      18641       1836        532       33.6       2327        126         67         32         35         36         30 
    8041.0      88.44       0.68       11.8         89      18453       1839        532       33.7       2323        124         68         31         35         37         32 
    8042.0      82.44       0.73       13.7         90      18663       1838        532       34.1       2315        123         68         30         37         38         34 
    8043.0      86.01       0.70       12.4         90      18815       1834        532       34.7       2396        127         71         33         37         43         37 
    8044.0      84.68       0.71       11.9         90      18514       1835        532       35.3       2507        135         74         34         40         43         37 
    8045.0      88.04       0.68       12.0         90      18623       1841        532       35.1       2528        135         78         36         43         42         36 
    8046.0      86.00       0.70       11.4         89      18402       1839        532       34.7       2528        135         78         36         43         41         36 
    8047.0      87.12       0.69        9.5         89      18455       1834        532       35.0       2489        131         74         35         40         39         35 
    8048.0      87.63       0.68        8.3         90      18176       1839        532       35.3       2526        134         77         36         40         39         34 
    8049.0      87.06       0.69        9.7         90      18422       1839        532       35.2       2526        134         77         36         40         40         38 
    8050.0      87.67       0.68        8.6         90      18532       1845        532       34.8       2493        130         75         35         40         40         38 
    8051.0      88.92       0.67        8.1         90      18545       1839        532       35.2       2496        136         77         35         40         40         35 
    8052.0      85.98       0.70        8.2         90      18781       1839        532       35.8       2597        142         81         36         42         40         36 
    8053.0      88.07       0.68        9.5         90      18536       1843        532       35.9       2608        142         81         38         42         40         36 
    8054.0      86.74       0.69       11.3         89      18469       1840        532       35.4       2608        142         80         38         42         40         36 
    8055.0      86.34       0.69       12.3         89      18462       1842        532       34.6       2483        136         75         35         41         39         34 
    8056.0      84.28       0.71       11.5         90      18305       1836        532       34.2       2407        131         73         32         38         39         34 
    8057.0      85.67       0.70       11.0         90      18308       1838        532       31.9       2068        111         64         27         34         32         30 
    8058.0      84.36       0.71        7.8         89      18177       1839        532       28.7       1623         89         50         23         28         26         26 
    8059.0      87.10       0.69        7.8         89      18164       1839        532       26.6       1400         77         44         21         24         20         20 
    8060.0      90.19       0.67        9.0         90      18311       1839        532       28.5       1400         77         44         21         24         18         15 
    8061.0      87.28       0.69        9.6         90      18677       1843        532       30.4       1766         97         54         25         27         25         23 
    8062.0      87.56       0.69        9.4         89      18705       1844        532       30.3       2036        109         61         27         31         31         27 
    8063.0      85.64       0.70       10.2         90      18781       1838        532       28.5       2036        109         61         27         31         31         27 
    8064.0      85.37       0.70       11.1         90      18640       1840        532       27.5       1690         90         51         24         27         28         25 
    8065.0      86.84       0.69       13.1         90      18760       1840        532       27.7       1692         91         49         23         27         25         22 
    8066.0      88.92       0.67       12.6         89      18795       1843        532       26.7       1652         91         49         23         27         24         22 
    8067.0      86.78       0.69       10.7         90      18613       1844        532       26.0       1574         87         47         21         21         21         20 
    8068.0      87.87       0.68       11.9         89      18572       1841        532       25.7       1504         84         47         21         21         21         20 
    8069.0      88.49       0.68       11.5         90      18312       1839        532       24.7       1478         81         47         21         21         21         20 
    8070.0      87.88       0.68       11.0         90      18533       1841        532       21.8       1072         60         34         22         20         20         20 
    8071.0      84.26       0.71       11.6         90      18775       1844        532       24.0       1593         88         45         20         22         19         20 
    8072.0      87.80       0.68       10.7         89      18643       1841        532       25.1       1820         97         51         24         27         19         20 
    8073.0      87.87       0.68        9.2         89      18682       1843        532       26.8       1950        103         54         25         27         27         23 
    8074.0      87.30       0.69        9.1         90      18245       1840        532       28.0       2173        119         63         26         33         33         24 
    8075.0      87.77       0.68       10.1         89      18486       1848        532       28.6       2251        121         66         28         34         33         27 
    8076.0      89.45       0.67       11.9         90      18704       1845        532       29.2       2287        128         69         28         36         31         27 
    8077.0      89.39       0.67       11.1         90      18481       1847        532       30.0       2374        132         72         32         36         36         28 
    8078.0      86.23       0.70        8.2         90      18380       1845        532       30.4       2398        132         73         34         36         36         28 
    8079.0      90.01       0.67       10.3         89      18699       1840        532       30.5       2398        130         73         34         36         36         32 
    8080.0      86.34       0.69       11.4         89      18513       1845        532       32.0       2379        129         72         31         36         36         32 
    8081.0      89.02       0.67       10.8         90      18615       1844        532       30.1       2319        127         70         30         34         35         30 
    8082.0      87.25       0.69        9.4         89      18651       1838        532       29.8       2319        127         70         29         34         35         30 
    8083.0      89.05       0.67        8.7         89      18845       1840        532       30.0       2300        127         69         31         35         35         26 
    8084.0      85.78       0.70        7.8         90      18601       1844        532       30.3       2300        127         71         31         36         36         33 
    8085.0      87.86       0.68        7.9         90      18472       1844        532       30.4       2320        127         72         30         38         38         33 
    8086.0      86.89       0.69        5.9         89      18436       1839        532       30.9       2349        128         72         31         38         38         31 
    8087.0      89.50       0.67        9.7         89      18390       1840        532       31.4       2430        131         72         31         37         34         31 
    8088.0      88.41       0.68        9.1         90      18292       1840        532       31.6       2435        134         74         31         37         35         31 
    8089.0      85.39       0.70       11.4         90      18224       1842        532       31.7       2435        134         75         32         38         36         34 
    8090.0      86.87       0.69       10.4         90      18273       1842        532       31.7       2426        132         75         33         40         36         34 
    8091.0      87.42       0.69       10.6         89      18692       1844        532       32.0       2459        134         74         33         40         37         32 
    8092.0      90.21       0.67       11.4         89      18436       1846        532       32.1       2461        134         76         33         39         39         35 
    8093.0      86.84       0.69       14.4         90      18579       1847        532       32.0       2461        134         77         33         40         42         35 
    8094.0      91.59       0.66       13.0         90      18332       1840        532       31.8       2422        133         77         33         40         42         34 
    8095.0      88.08       0.68       13.5         90      18310       1840        532       32.1       2443        134         78         33         41         41         34 
    8096.0      90.21       0.67       10.9         90      18388       1843        532       33.5       2443        134         78         33         41         41         34 
    8097.0      88.04       0.68       11.2         89      18430       1841        532       34.2       2612        146         83         37         43         43         35 
    8098.0      89.45       0.67       11.7         89      18387       1841        532       35.1       2662        150         88         37         44         43         39 
    8099.0      88.54       0.68       12.1         90      18135       1836        532       35.5       2735        157         92         41         49         48         39 
    8100.0      58.11       1.03        6.4         89      17808       1842        532       34.0       2784        156         91         40         49         48         38 
    8100.0      58.11       1.03        6.4         89      17808       1842        532       27.6       1286         80         54         31         34         36         29 
    8101.0      83.49       0.72        8.2         90      18281       1852        532       27.6       1286         80         54         31         34         36         29 
    8102.0      83.65       0.72        9.3         90      18449       1850        532       23.5       1104         75         47         28         33         36         33 
    8103.0      86.36       0.69        9.1         90      18647       1849        532       24.8       1145         78         50         28         33         36         33 
    8104.0      87.50       0.69        8.6         90      18479       1846        532       26.5       1214         80         51         28         34         36         33 
    8105.0      84.06       0.71        9.7         89      18406       1850        532       27.6       1286         82         54         31         34         36         29 
    8106.0      83.94       0.71        9.4         89      18365       1849        532       28.5       1512         88         61         33         36         41         30 
    8107.0      89.41       0.67        9.2         89      18378       1854        532       29.8       1690         98         66         33         39         41         33 
    8108.0      86.11       0.70        8.6         90      18797       1848        532       30.2       1863        107         71         35         42         41         34 
    8109.0      83.61       0.72        8.5         90      18554       1853        532       30.4       1902        110         71         35         42         41         34 
    8110.0      87.42       0.69        7.6         90      18523       1853        532       30.0       1902        110         70         34         38         39         32 
    8111.0      81.95       0.73        7.0         90      18384       1854        532       29.3       1859        101         61         30         36         36         31 
    8112.0      86.03       0.70        7.4         90      18484       1850        532       27.7       1773         98         61         35         39         38         32 
    8113.0      79.97       0.75        9.1         89      18801       1852        532       29.4       1681         97         64         35         42         42         32 
    8114.0      94.57       0.63        9.8         89      18940       1853        532       29.9       1919        102         64         34         42         42         36 
    8115.0      81.51       0.74       11.4         90      18784       1853        532       29.8       1934        102         60         30         34         35         36 
    8116.0      84.29       0.71        9.6         89      18810       1852        532       29.4       1934        101         55         27         32         32         30 
    8117.0      86.03       0.70        9.0         89      18552       1851        532       29.0       1924         96         51         26         30         31         26 
    8118.0      89.07       0.67        9.2         90      18542       1855        532       28.3       1864         94         51         23         28         31         30 
    8119.0      84.02       0.71       11.0         90      18427       1853        532       28.3       1820         94         49         25         27         29         30 
    8120.0      83.29       0.72       12.7         90      18205       1854        532       28.4       1845         94         51         25         28         29         27 
    8121.0      85.86       0.70       10.6         90      18266       1847        532       28.7       1912         97         51         23         28         29         27 
    8122.0      86.13       0.70       11.3         90      18253       1853        532       28.8       1914         97         51         26         28         33         27 
    8123.0      81.89       0.73        9.1         89      18550       1854        532       28.7       1914         96         51         26         27         33         24 
    8124.0      85.55       0.70        8.4         89      18382       1854        532       28.7       1897         96         52         22         28         31         23 
    8125.0      83.69       0.72       10.5         90      18502       1850        531       28.5       1887         97         51         23         28         29         21 
    8126.0      87.29       0.69        8.4         89      18272       1853        531       28.3       1839         93         52         23         27         32         26 
    8127.0      82.28       0.73       10.4         89      18295       1853        531       28.1       1839         94         52         23         27         32         26 
    8128.0      91.73       0.65        9.0         89      18436       1854        532       28.6       1808         95         51         22         26         28         26 
    8129.0      83.61       0.72        7.3         89      18878       1851        532       29.2       1887         97         53         25         26         29         26 
    8130.0      85.33       0.70        9.8         90      18401       1850        532       29.5       1972        101         53         25         30         32         26 
    8131.0      88.06       0.68        9.9         90      18595       1852        532       30.3       2083        108         57         27         30         32         28 
    8132.0      85.34       0.70        8.4         90      18414       1854        532       30.5       2177        112         59         27         29         32         30 
    8133.0      88.89       0.67        8.8         89      18606       1854        532       30.3       2177        113         59         29         29         32         30 
    8134.0      84.67       0.71       10.8         90      18341       1850        532       30.0       2111        113         58         29         30         32         27 
    8135.0      86.74       0.69       11.3         89      18622       1851        532       29.8       2053        109         58         26         30         31         27 
    8136.0      81.94       0.73        8.0         89      18505       1856        532       29.9       2011        106         58         26         31         31         26 
    8137.0      91.13       0.66        8.5         90      18429       1855        532       29.3       2011        106         58         26         31         30         26 
    8138.0      88.06       0.68        9.6         89      18522       1844        532       24.4       1518         82         43         18         22         25         23 
    8139.0      85.99       0.70        9.1         89      18524       1850        532       26.2       1513         82         45         18         22         19         17 
    8140.0      87.13       0.69        9.4         90      18507       1854        532       27.1       1695         91         51         21         25         29         25 
    8141.0      88.45       0.68        7.4         90      18375       1853        532       27.6       1726         91         51         22         27         30         26 
    8142.0      85.67       0.70        9.4         90      18503       1852        532       27.3       1726         90         49         22         27         30         26 
    8143.0      86.74       0.69       11.3         90      18796       1852        532       27.7       1711         89         49         22         25         27         25 
    8144.0      86.30       0.70       10.7         89      19174       1854        532       27.3       1725         89         49         22         27         30         28 
    8145.0      82.10       0.73       13.9         89      18982       1855        532       26.8       1725         89         49         22         27         30         28 
    8146.0      72.55       0.83       13.9         89      18864       1853        531       26.6       1625         87         46         23         26         30         23 
    8147.0      86.01       0.70       11.7         89      18918       1854        531       28.0       1502         81         45         19         25         25         23 
    8148.0      84.65       0.71       10.2         90      18550       1861        531       25.7       1455         80         44         19         23         25         18 
    8149.0      88.48       0.68        9.2         89      18408       1861        531       25.7       1514         84         47         19         24         29         21 
    8150.0      88.02       0.68       10.5         90      18211       1859        531       25.7       1577         87         48         21         26         29         28 
    8151.0      86.72       0.69       11.1         89      18514       1856        531       27.7       1529         87         48         20         26         28         28 
    8152.0      88.06       0.68        9.5         90      18347       1861        531       29.4       1947        111         64         29         36         43         37 
    8153.0      85.99       0.70        8.9         89      18452       1851        532       29.3       1947        111         64         29         36         43         37 
    8154.0      86.37       0.69       10.6         89      18599       1851        532       28.7       1947        111         64         29         36         43         39 
    8155.0      86.65       0.69       12.8         90      18437       1860        532       28.7       1712         97         58         29         34         43         39 
    8156.0      88.04       0.68       11.9         89      18682       1864        531       26.1       1712         95         57         27         33         42         33 
    8157.0      75.48       0.79       14.2         89      18648       1865        531       23.8       1201         66         37         16         22         29         21 
    8158.0      89.73       0.67       11.5         90      18682       1867        531       26.5       1184         64         34         12         14         13         20 
    8159.0      82.75       0.73       11.1         90      18636       1862        531       26.5       1532         83         44         18         23         29         24 
    8160.0      87.93       0.68        8.9         90      18409       1866        531       24.1       1532         83         44         18         23         29         24 
    8161.0      88.17       0.68       11.8         89      18465       1864        531       23.8       1201         66         37         16         22         29         21 
    8162.0      90.04       0.67       12.5         89      18330       1868        531       22.2        956         54         32         15         20         28         20 
    8163.0      86.30       0.70       11.6         90      18516       1869        531       24.8       1808         99         58         26         31         29         20 
    8164.0      81.29       0.74       12.0         89      18413       1867        531       25.2       1851        103         59         26         31         29         27 
    8165.0      87.89       0.68       13.9         90      18411       1872        531       25.6       1851        103         59         26         31         32         28 
    8166.0      87.48       0.69       14.4         89      18449       1873        531       25.7       1799        100         55         22         28         32         28 
    8167.0      86.32       0.70        9.6         89      18722       1872        531       25.5       1734         96         52         21         28         28         26 
    8168.0      89.53       0.67        9.9         89      18620       1870        531       26.4       1667         94         50         21         27         26         25 
    8169.0      87.00       0.69       12.2         90      18736       1870        531       29.7       2006        111         62         28         34         32         32 
    8170.0      89.90       0.67       12.5         89      18699       1874        531       30.8       2286        128         72         34         41         44         39 
    8171.0      86.41       0.69       13.5         89      18813       1873        532       31.9       2329        130         75         34         45         46         42 
    8172.0      85.84       0.70       13.1         90      18625       1870        532       31.9       2329        130         75         35         45         46         42 
    8173.0      86.35       0.69       14.3         90      18628       1872        531       33.0       2187        125         73         35         42         48         39 
    8174.0      84.40       0.71       13.3         90      18766       1876        531       33.8       2366        130         74         34         43         48         40 
    8175.0      91.15       0.66       11.2         90      18588       1875        531       32.0       2366        130         74         34         43         47         40 
    8176.0      86.85       0.69        9.7         90      18714       1875        531       29.9       1937        107         60         25         30         36         33 
    8177.0      89.09       0.67        9.7         90      18478       1874        531       28.8       1751         96         53         23         28         31         29 
    8178.0      86.89       0.69       12.6         90      18604       1876        531       28.7       1782         96         53         24         28         30         29 
    8179.0      90.60       0.66       10.1         89      18676       1876        531       28.5       1783         96         54         24         30         29         27 
    8180.0      87.78       0.68       10.4         90      18889       1873        531       28.4       1783         96         54         24         30         28         26 
    8181.0      88.48       0.68       11.1         90      19211       1873        531       28.1       1774         96         51         21         28         30         23 
    8182.0      86.88       0.69        8.6         90      18923       1875        531       27.9       1774         96         51         24         28         30         26 
    8183.0      89.53       0.67        8.2         89      18622       1875        531       27.3       1747         94         51         24         28         31         26 
    8184.0      86.39       0.69       10.9         90      18741       1876        531       27.2       1660         91         49         21         28         31         26 
    8185.0      90.12       0.67       12.2         90      18584       1874        531       27.6       1673         91         51         22         27         32         26 
    8186.0      86.92       0.69       10.1         90      18596       1870        531       27.7       1751         95         53         24         29         32         27 
    8187.0      87.20       0.69       13.9         90      18644       1876        531       27.9       1773         95         54         24         29         30         29 
    8188.0      88.10       0.68       13.3         89      18558       1880        531       27.6       1773         94         54         25         27         33         29 
    8189.0      87.24       0.69       14.7         89      18651       1875        531       27.4       1708         93         52         25         27         33         27 
    8190.0      90.91       0.66       11.8         89      18780       1875        531       27.8       1715         93         53         25         27         32         26 
    8191.0      88.63       0.68        8.1         89      18540       1877        531       27.6       1715         93         53         25         27         32         27 
    8192.0      88.06       0.68        6.7         89      18223       1878        531       27.4       1654         91         52         21         27         29         27 
    8193.0      87.07       0.69       12.3         90      18564       1877        531       27.3       1642         91         52         21         27         27         23 
    8194.0      85.51       0.70       13.9         90      18537       1874        531       27.8       1631         88         49         21         23         27         22 
    8195.0      67.77       0.89       11.6         90      18218       1875        531       30.4       2184        123         66         29         34         36         31 
    8196.0      85.77       0.70        7.1         89      18003       1874        531       20.8        567         39         28         14         18         23         19 
    8197.0      83.32       0.72        5.8         90      18401       1690        496       20.8        571         42         29         14         18         23         19 
    8198.0      86.05       0.70        6.7         90      18514       1736        512       20.9        634         45         30         15         19         25         18 
    8199.0      85.10       0.71        4.4         89      18199       1590        481       21.8        634         45         30         13         17         24         18 
    8200.0      83.59       0.72        6.8         89      18256       1661        496       22.9        825         50         33         15         21         24         23 
    8201.0      84.86       0.71        8.4         89      18331       1559        480       23.4       1014         59         38         18         21         20         23 
    8202.0      79.89       0.75       11.2         89      18440       1728        513       23.7       1170         65         40         18         22         22         20 
    8203.0      84.32       0.71       11.3         90      18919       1876        531       24.1       1255         69         41         19         23         29         21 
    8204.0      90.20       0.67       10.0         90      18676       1877        531       24.3       1301         73         42         19         23         29         22 
