  MeasDpth Clmn3 Lt N  %Cutt  #1   Code  #1  %Cutt  #2   Code  #2  %Cutt  #3   Code  #3  %Cutt  #4   Code  #4  %Cutt  #5   Code  #5 Tn ClmCo 1 Tn ClmCo 2 Tn ClmCo 3 
        ft        Nb.          %       Code          %       Code          %       Code          %       Code          %       Code       Code       Code       Code 
    448.95        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    450.00        405      10.00        326          0          0          0          0          0          0      90.00        405          0          0          0 
    450.26        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    451.57        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    452.89        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    454.20        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    455.51        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    456.82        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    458.14        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    459.45        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    460.76        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    462.07        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    463.39        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    464.70        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    466.01        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    467.32        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    468.64        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    469.95        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    471.26        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    472.57        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    473.88        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    475.69          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    476.51        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    477.82        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    479.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    480.45        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    481.76        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    482.61        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    483.92        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    484.38        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    485.70        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    486.55        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    487.86        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    488.32        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    489.63        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    490.94        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    491.80        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    493.11        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    494.42        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    495.74        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    497.05        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    498.36        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    500.00        405          0          0          0          0          0          0          0          0     100.00        405          0          0          0 
    500.98        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    501.87          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    502.30        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    503.61        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    504.92        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    506.23        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    507.55        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    508.86        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    510.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    511.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    512.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    513.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    514.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    515.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    516.73        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    518.04        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    519.36        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    520.67        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    521.98        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    523.59          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    524.61        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    525.92        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    527.23        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    528.54        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    529.86        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    531.17        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    532.48        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    533.79        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    535.11        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    536.42        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    537.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    538.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    539.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    540.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    541.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    542.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    543.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    544.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    545.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    546.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    547.87        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    548.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    550.00        405          0          0          0          0          0          0      20.00        400      80.00        405          0          0          0 
    550.92        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    551.80        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    552.23        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    553.54        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    554.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    555.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    556.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    557.41        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    558.37        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    559.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    560.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    561.35          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    562.30        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    563.62        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    564.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    566.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    567.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    568.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    570.18        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    571.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    572.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    574.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    575.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    576.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    578.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    579.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    580.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    581.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    583.73          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    584.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    585.93        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    587.24        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    588.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    589.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    591.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    592.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    594.00        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    595.31        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    596.49        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    597.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    600.00        400          0          0          0          0          0          0      80.00        400      20.00        405          0          0          0 
    600.43        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    601.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    603.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    604.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    605.68        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    606.99        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    607.81        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    608.30        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    609.74          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    610.93        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    611.75        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    612.24        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    613.55        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    614.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    616.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    617.49        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    618.80        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    620.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    621.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    622.74        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    624.05        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    625.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    626.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    627.99        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    629.30        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    630.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    631.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    633.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    634.55        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    635.86        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    636.42        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    637.73        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    638.48        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    639.80        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    640.35        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    641.67        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    642.98        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    643.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    644.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    645.64        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    646.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    647.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    648.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    650.00        400          0          0          0          0          0          0      75.00        400      25.00        405          0          0          0 
    650.89        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    651.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    652.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    653.51        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    654.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    655.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    656.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    657.45        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    658.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    659.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    660.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    661.38        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    662.70        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    663.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    664.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    665.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    666.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    667.95        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    669.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    670.57        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    671.88        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    672.01          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    673.20        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    674.51        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    675.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    677.13        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    678.44        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    679.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    681.07        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    682.38        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    683.69        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    685.01        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    686.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    687.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    688.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    689.80          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    690.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    691.57        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    692.88        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    694.19        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    695.51        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    696.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    698.13        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    700.00          0          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
    700.53          0          0          0          0          0          0          0          0          0          0          0          0          0          5 
    701.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    702.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    704.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    705.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    706.86        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    708.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    709.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    710.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    712.11        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    713.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    714.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    716.04        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    717.36        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    718.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    719.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    721.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    722.61        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    723.92        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    725.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    726.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    727.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    729.17        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    730.48        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    731.79        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    733.10        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    734.42        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    735.73        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    737.04        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    738.35        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    739.67        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    740.98        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    742.29        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    743.60        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    744.91        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    746.23        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    747.54        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    748.85        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    750.00        400          0          0          0          0          0          0     100.00        400          0          0          0          0          0 
    750.16        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    751.51        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    752.82        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    754.13        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    755.45        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    756.76        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    757.81        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    758.07        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    759.35          0          0          0          0          0          0          0          0          0          0          0          0          0          0 
    760.70        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    761.75        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    762.01        405          0          0          0          0          0          0          0          0          0          0          0          0          0 
    763.32        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    764.63        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    765.94        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
    767.26        400          0          0          0          0          0          0          0          0          0          0          0          0          0 
